hotel_id,city,aspect,period,prev_period,delta_q,mentions,prev_mentions,period_pos,n_periods_hotel_aspect
786c1b6346dd65b8,London,noise,2016Q1,2015Q4,0.1532585342563858,49,61,2,9
786c1b6346dd65b8,London,noise,2016Q2,2016Q1,0.20612356478950244,52,49,3,9
786c1b6346dd65b8,London,noise,2016Q3,2016Q2,-0.0017921146953404632,62,52,4,9
786c1b6346dd65b8,London,noise,2016Q4,2016Q3,-0.25213675213675213,68,62,5,9
786c1b6346dd65b8,London,noise,2017Q1,2016Q4,0.08258408258408245,67,68,6,9
786c1b6346dd65b8,London,noise,2017Q2,2017Q1,0.046246436490338994,72,67,7,9
786c1b6346dd65b8,London,noise,2017Q3,2017Q2,0.17886178861788615,20,72,8,9
786c1b6346dd65b8,London,room,2015Q4,2015Q3,-0.04877915177409864,472,293,1,9
786c1b6346dd65b8,London,room,2016Q1,2015Q4,0.13242110375555627,383,472,2,9
786c1b6346dd65b8,London,room,2016Q2,2016Q1,0.12193977123940813,505,383,3,9
786c1b6346dd65b8,London,room,2016Q3,2016Q2,-0.08725877981541419,476,505,4,9
786c1b6346dd65b8,London,room,2016Q4,2016Q3,-0.05313762303009606,424,476,5,9
786c1b6346dd65b8,London,room,2017Q1,2016Q4,-0.04274307615093309,495,424,6,9
786c1b6346dd65b8,London,room,2017Q2,2017Q1,0.010733904814376638,601,495,7,9
786c1b6346dd65b8,London,room,2017Q3,2017Q2,0.02614406869726027,144,601,8,9
786c1b6346dd65b8,London,service,2015Q4,2015Q3,0.022896998731858464,292,178,1,9
786c1b6346dd65b8,London,service,2016Q1,2015Q4,-0.018895437146849714,208,292,2,9
786c1b6346dd65b8,London,service,2016Q2,2016Q1,0.1763585038814396,250,208,3,9
786c1b6346dd65b8,London,service,2016Q3,2016Q2,-0.14246662428480605,232,250,4,9
786c1b6346dd65b8,London,service,2016Q4,2016Q3,0.013208382526564422,214,232,5,9
786c1b6346dd65b8,London,service,2017Q1,2016Q4,0.1774553571428571,246,214,6,9
786c1b6346dd65b8,London,service,2017Q2,2017Q1,-0.01592938311688319,298,246,7,9
786c1b6346dd65b8,London,service,2017Q3,2017Q2,-0.05305332964907428,84,298,8,9
786c1b6346dd65b8,London,value,2015Q4,2015Q3,-0.03137254901960773,160,92,1,9
786c1b6346dd65b8,London,value,2016Q1,2015Q4,0.2055631554947559,119,160,2,9
786c1b6346dd65b8,London,value,2016Q2,2016Q1,-0.19964640282877733,161,119,3,9
786c1b6346dd65b8,London,value,2016Q3,2016Q2,-0.041027046783625676,118,161,4,9
786c1b6346dd65b8,London,value,2016Q4,2016Q3,-0.02256944444444442,134,118,5,9
786c1b6346dd65b8,London,value,2017Q1,2016Q4,0.23284313725490202,143,134,6,9
786c1b6346dd65b8,London,value,2017Q2,2017Q1,-0.2192362562622342,187,143,7,9
786c1b6346dd65b8,London,value,2017Q3,2017Q2,0.07122217883639193,55,187,8,9
78892a4e296a8e42,Paris,breakfast,2015Q4,2015Q3,0.09090909090909083,1,0,1,9
78892a4e296a8e42,Paris,breakfast,2016Q1,2015Q4,0.051948051948051965,4,1,2,9
78892a4e296a8e42,Paris,breakfast,2016Q2,2016Q1,0.05714285714285716,5,4,3,9
78892a4e296a8e42,Paris,breakfast,2016Q3,2016Q2,-0.48571428571428565,4,5,4,9
78892a4e296a8e42,Paris,breakfast,2016Q4,2016Q3,0.11904761904761907,2,4,5,9
78892a4e296a8e42,Paris,breakfast,2017Q1,2016Q4,0.25757575757575746,1,2,6,9
78892a4e296a8e42,Paris,breakfast,2017Q2,2017Q1,-0.013986013986013957,3,1,7,9
78892a4e296a8e42,Paris,breakfast,2017Q3,2017Q2,-0.1678321678321678,1,3,8,9
78892a4e296a8e42,Paris,cleanliness,2015Q4,2015Q3,0.09090909090909083,1,0,1,9
78892a4e296a8e42,Paris,cleanliness,2016Q1,2015Q4,-0.09090909090909083,0,1,2,9
78892a4e296a8e42,Paris,cleanliness,2016Q2,2016Q1,0.375,6,0,3,9
78892a4e296a8e42,Paris,cleanliness,2016Q3,2016Q2,-0.3161764705882353,7,6,4,9
78892a4e296a8e42,Paris,cleanliness,2016Q4,2016Q3,0.17194570135746612,3,7,5,9
78892a4e296a8e42,Paris,cleanliness,2017Q1,2016Q4,-0.0641025641025641,2,3,6,9
78892a4e296a8e42,Paris,cleanliness,2017Q2,2017Q1,-0.16666666666666674,2,2,7,9
78892a4e296a8e42,Paris,cleanliness,2017Q3,2017Q2,0.07692307692307687,3,2,8,9
78892a4e296a8e42,Paris,location,2015Q4,2015Q3,0.24242424242424243,5,1,1,9
78892a4e296a8e42,Paris,location,2016Q1,2015Q4,0.12121212121212133,12,5,2,9
78892a4e296a8e42,Paris,location,2016Q2,2016Q1,-0.025974025974025983,11,12,3,9
78892a4e296a8e42,Paris,location,2016Q3,2016Q2,0.22857142857142865,25,11,4,9
78892a4e296a8e42,Paris,location,2016Q4,2016Q3,-0.17888198757763996,13,25,5,9
78892a4e296a8e42,Paris,location,2017Q1,2016Q4,0.04554865424430643,11,13,6,9
78892a4e296a8e42,Paris,location,2017Q2,2017Q1,-0.19047619047619047,8,11,7,9
78892a4e296a8e42,Paris,location,2017Q3,2017Q2,0.07843137254901977,7,8,8,9
78892a4e296a8e42,Paris,noise,2015Q4,2015Q3,0.16666666666666674,2,0,1,9
78892a4e296a8e42,Paris,noise,2016Q1,2015Q4,-0.16666666666666674,2,2,2,9
78892a4e296a8e42,Paris,noise,2016Q2,2016Q1,0.2857142857142858,4,2,3,9
78892a4e296a8e42,Paris,noise,2016Q3,2016Q2,0.0,4,4,4,9
78892a4e296a8e42,Paris,noise,2016Q4,2016Q3,0.0,4,4,5,9
78892a4e296a8e42,Paris,noise,2017Q1,2016Q4,-0.37662337662337675,1,4,6,9
78892a4e296a8e42,Paris,noise,2017Q2,2017Q1,-0.07575757575757569,2,1,7,9
78892a4e296a8e42,Paris,noise,2017Q3,2017Q2,0.08974358974358976,3,2,8,9
78892a4e296a8e42,Paris,room,2015Q4,2015Q3,0.06666666666666665,5,0,1,9
78892a4e296a8e42,Paris,room,2016Q1,2015Q4,0.10000000000000009,14,5,2,9
78892a4e296a8e42,Paris,room,2016Q2,2016Q1,0.1969696969696968,12,14,3,9
78892a4e296a8e42,Paris,room,2016Q3,2016Q2,-0.2459893048128341,24,12,4,9
78892a4e296a8e42,Paris,room,2016Q4,2016Q3,-0.11764705882352944,12,24,5,9
78892a4e296a8e42,Paris,room,2017Q1,2016Q4,0.11111111111111116,8,12,6,9
78892a4e296a8e42,Paris,room,2017Q2,2017Q1,-0.26900584795321647,9,8,7,9
78892a4e296a8e42,Paris,room,2017Q3,2017Q2,0.3007518796992481,4,9,8,9
78892a4e296a8e42,Paris,service,2015Q4,2015Q3,0.08333333333333326,6,2,1,9
78892a4e296a8e42,Paris,service,2016Q1,2015Q4,0.2738095238095237,11,6,2,9
78892a4e296a8e42,Paris,service,2016Q2,2016Q1,-0.1601731601731602,12,11,3,9
78892a4e296a8e42,Paris,service,2016Q3,2016Q2,0.06493506493506507,32,12,4,9
78892a4e296a8e42,Paris,service,2016Q4,2016Q3,0.025974025974025983,12,32,5,9
78892a4e296a8e42,Paris,service,2017Q1,2016Q4,-0.160427807486631,7,12,6,9
78892a4e296a8e42,Paris,service,2017Q2,2017Q1,-0.18300653594771243,8,7,7,9
78892a4e296a8e42,Paris,service,2017Q3,2017Q2,0.2222222222222221,5,8,8,9
78892a4e296a8e42,Paris,value,2015Q4,2015Q3,0.0,0,0,1,9
78892a4e296a8e42,Paris,value,2016Q1,2015Q4,0.16666666666666674,2,0,2,9
78892a4e296a8e42,Paris,value,2016Q2,2016Q1,0.0641025641025641,3,2,3,9
78892a4e296a8e42,Paris,value,2016Q3,2016Q2,-0.37362637362637374,4,3,4,9
78892a4e296a8e42,Paris,value,2016Q4,2016Q3,0.23376623376623373,1,4,5,9
78892a4e296a8e42,Paris,value,2017Q1,2016Q4,-0.18181818181818177,1,1,6,9
78892a4e296a8e42,Paris,value,2017Q2,2017Q1,-0.07575757575757569,2,1,7,9
78892a4e296a8e42,Paris,value,2017Q3,2017Q2,0.07575757575757569,1,2,8,9
788d2ae821e0b312,Paris,breakfast,2015Q4,2015Q3,0.0,1,1,1,9
788d2ae821e0b312,Paris,breakfast,2016Q1,2015Q4,-0.18181818181818177,1,1,2,9
788d2ae821e0b312,Paris,breakfast,2016Q2,2016Q1,0.0,1,1,3,9
788d2ae821e0b312,Paris,breakfast,2016Q3,2016Q2,0.09090909090909094,4,1,4,9
788d2ae821e0b312,Paris,breakfast,2016Q4,2016Q3,0.0,0,4,5,9
788d2ae821e0b312,Paris,breakfast,2017Q1,2016Q4,-0.09090909090909094,1,0,6,9
788d2ae821e0b312,Paris,breakfast,2017Q2,2017Q1,0.0,1,1,7,9
788d2ae821e0b312,Paris,breakfast,2017Q3,2017Q2,0.09090909090909094,2,1,8,9
788d2ae821e0b312,Paris,cleanliness,2015Q4,2015Q3,0.09090909090909083,1,0,1,9
788d2ae821e0b312,Paris,cleanliness,2016Q1,2015Q4,0.0,1,1,2,9
788d2ae821e0b312,Paris,cleanliness,2016Q2,2016Q1,0.13986013986014,3,1,3,9
788d2ae821e0b312,Paris,cleanliness,2016Q3,2016Q2,-0.13986013986014,1,3,4,9
788d2ae821e0b312,Paris,cleanliness,2016Q4,2016Q3,-0.09090909090909083,0,1,5,9
788d2ae821e0b312,Paris,cleanliness,2017Q1,2016Q4,0.09090909090909083,1,0,6,9
788d2ae821e0b312,Paris,cleanliness,2017Q2,2017Q1,-0.09090909090909083,0,1,7,9
788d2ae821e0b312,Paris,cleanliness,2017Q3,2017Q2,-0.09090909090909094,1,0,8,9
788d2ae821e0b312,Paris,location,2015Q4,2015Q3,0.0641025641025641,3,2,1,9
788d2ae821e0b312,Paris,location,2016Q1,2015Q4,-0.0641025641025641,2,3,2,9
788d2ae821e0b312,Paris,location,2016Q2,2016Q1,0.2450980392156863,7,2,3,9
788d2ae821e0b312,Paris,location,2016Q3,2016Q2,0.061919504643962675,9,7,4,9
788d2ae821e0b312,Paris,location,2016Q4,2016Q3,-0.3827751196172249,1,9,5,9
788d2ae821e0b312,Paris,location,2017Q1,2016Q4,0.051948051948051965,4,1,6,9
788d2ae821e0b312,Paris,location,2017Q2,2017Q1,0.14285714285714302,4,4,7,9
788d2ae821e0b312,Paris,location,2017Q3,2017Q2,-0.19480519480519498,1,4,8,9
788d2ae821e0b312,Paris,noise,2015Q4,2015Q3,-0.09090909090909083,0,1,1,9
788d2ae821e0b312,Paris,noise,2016Q1,2015Q4,0.16666666666666674,2,0,2,9
788d2ae821e0b312,Paris,noise,2016Q2,2016Q1,-0.07575757575757591,1,2,3,9
788d2ae821e0b312,Paris,noise,2016Q3,2016Q2,-0.09090909090909083,2,1,4,9
788d2ae821e0b312,Paris,noise,2016Q4,2016Q3,0.0,0,2,5,9
788d2ae821e0b312,Paris,noise,2017Q1,2016Q4,0.09090909090909083,1,0,6,9
788d2ae821e0b312,Paris,noise,2017Q2,2017Q1,-0.09090909090909083,0,1,7,9
788d2ae821e0b312,Paris,noise,2017Q3,2017Q2,0.0,0,0,8,9
788d2ae821e0b312,Paris,room,2015Q4,2015Q3,0.03409090909090917,6,1,1,9
788d2ae821e0b312,Paris,room,2016Q1,2015Q4,0.017857142857142794,4,6,2,9
788d2ae821e0b312,Paris,room,2016Q2,2016Q1,-0.017857142857142794,6,4,3,9
788d2ae821e0b312,Paris,room,2016Q3,2016Q2,0.017857142857142794,11,6,4,9
788d2ae821e0b312,Paris,room,2016Q4,2016Q3,0.08791208791208804,3,11,5,9
788d2ae821e0b312,Paris,room,2017Q1,2016Q4,0.0,3,3,6,9
788d2ae821e0b312,Paris,room,2017Q2,2017Q1,-0.39743589743589747,2,3,7,9
788d2ae821e0b312,Paris,room,2017Q3,2017Q2,0.08974358974358976,3,2,8,9
788d2ae821e0b312,Paris,service,2015Q4,2015Q3,0.08333333333333326,6,2,1,9
788d2ae821e0b312,Paris,service,2016Q1,2015Q4,-0.050000000000000044,5,6,2,9
788d2ae821e0b312,Paris,service,2016Q2,2016Q1,0.17500000000000004,6,5,3,9
788d2ae821e0b312,Paris,service,2016Q3,2016Q2,0.06944444444444442,8,6,4,9
788d2ae821e0b312,Paris,service,2016Q4,2016Q3,-0.4444444444444444,0,8,5,9
788d2ae821e0b312,Paris,service,2017Q1,2016Q4,0.16666666666666674,2,0,6,9
788d2ae821e0b312,Paris,service,2017Q2,2017Q1,-0.07575757575757591,1,2,7,9
788d2ae821e0b312,Paris,service,2017Q3,2017Q2,-0.09090909090909083,2,1,8,9
788d2ae821e0b312,Paris,value,2015Q4,2015Q3,0.0,0,0,1,9
788d2ae821e0b312,Paris,value,2016Q1,2015Q4,-0.16666666666666663,2,0,2,9
788d2ae821e0b312,Paris,value,2016Q2,2016Q1,0.16666666666666663,0,2,3,9
788d2ae821e0b312,Paris,value,2016Q3,2016Q2,0.0,0,0,4,9
788d2ae821e0b312,Paris,value,2016Q4,2016Q3,0.09090909090909083,1,0,5,9
788d2ae821e0b312,Paris,value,2017Q1,2016Q4,-0.18181818181818177,1,1,6,9
788d2ae821e0b312,Paris,value,2017Q2,2017Q1,0.09090909090909094,0,1,7,9
788d2ae821e0b312,Paris,value,2017Q3,2017Q2,0.0,0,0,8,9
78cdd4ccbf690d8f,Barcelona,breakfast,2017Q3,2017Q2,0.0,1,1,8,2
78cdd4ccbf690d8f,Barcelona,cleanliness,2017Q3,2017Q2,0.09090909090909083,1,2,8,2
78cdd4ccbf690d8f,Barcelona,location,2017Q3,2017Q2,-0.23076923076923084,0,3,8,2
78cdd4ccbf690d8f,Barcelona,noise,2017Q3,2017Q2,0.0,2,2,8,2
78cdd4ccbf690d8f,Barcelona,room,2017Q3,2017Q2,0.042857142857142705,4,10,8,2
78cdd4ccbf690d8f,Barcelona,service,2017Q3,2017Q2,-0.20833333333333326,2,6,8,2
78cdd4ccbf690d8f,Barcelona,value,2017Q3,2017Q2,-0.013986013986014068,1,3,8,2
78ecd800f75c533e,London,breakfast,2015Q4,2015Q3,0.2564102564102564,5,3,1,9
78ecd800f75c533e,London,breakfast,2016Q1,2015Q4,0.1333333333333333,20,5,2,9
78ecd800f75c533e,London,breakfast,2016Q2,2016Q1,-0.06666666666666665,10,20,3,9
78ecd800f75c533e,London,breakfast,2016Q3,2016Q2,-0.1777777777777776,26,10,4,9
78ecd800f75c533e,London,breakfast,2016Q4,2016Q3,0.11111111111111094,23,26,5,9
78ecd800f75c533e,London,breakfast,2017Q1,2016Q4,-0.11904761904761907,18,23,6,9
78ecd800f75c533e,London,breakfast,2017Q2,2017Q1,0.2714285714285716,25,18,7,9
78ecd800f75c533e,London,breakfast,2017Q3,2017Q2,-0.041269841269841345,8,25,8,9
78ecd800f75c533e,London,cleanliness,2015Q4,2015Q3,0.46590909090909094,6,1,1,9
78ecd800f75c533e,London,cleanliness,2016Q1,2015Q4,-0.006578947368421018,9,6,2,9
78ecd800f75c533e,London,cleanliness,2016Q2,2016Q1,-0.24342105263157898,6,9,3,9
78ecd800f75c533e,London,cleanliness,2016Q3,2016Q2,0.17500000000000004,10,6,4,9
78ecd800f75c533e,London,cleanliness,2016Q4,2016Q3,-0.24117647058823533,7,10,5,9
78ecd800f75c533e,London,cleanliness,2017Q1,2016Q4,0.09907120743034059,9,7,6,9
78ecd800f75c533e,London,cleanliness,2017Q2,2017Q1,0.0,9,9,7,9
78ecd800f75c533e,London,cleanliness,2017Q3,2017Q2,0.17543859649122795,5,9,8,9
78ecd800f75c533e,London,location,2015Q4,2015Q3,-0.26797385620915026,7,8,1,9
78ecd800f75c533e,London,location,2016Q1,2015Q4,0.40973630831643004,19,7,2,9
78ecd800f75c533e,London,location,2016Q2,2016Q1,-0.11954022988505764,20,19,3,9
78ecd800f75c533e,London,location,2016Q3,2016Q2,-0.03809523809523796,18,20,4,9
78ecd800f75c533e,London,location,2016Q4,2016Q3,0.0714285714285714,22,18,5,9
78ecd800f75c533e,London,location,2017Q1,2016Q4,0.15517241379310343,19,22,6,9
78ecd800f75c533e,London,location,2017Q2,2017Q1,-0.01880877742946696,23,19,7,9
78ecd800f75c533e,London,location,2017Q3,2017Q2,-0.26136363636363646,6,23,8,9
78ecd800f75c533e,London,noise,2015Q4,2015Q3,-0.2857142857142857,4,0,1,9
78ecd800f75c533e,London,noise,2016Q1,2015Q4,0.20879120879120883,3,4,2,9
78ecd800f75c533e,London,noise,2016Q2,2016Q1,0.20192307692307687,6,3,3,9
78ecd800f75c533e,London,noise,2016Q3,2016Q2,-0.06617647058823528,7,6,4,9
78ecd800f75c533e,London,noise,2016Q4,2016Q3,-0.18382352941176472,6,7,5,9
78ecd800f75c533e,London,noise,2017Q1,2016Q4,0.30147058823529416,7,6,6,9
78ecd800f75c533e,London,noise,2017Q2,2017Q1,-0.17647058823529416,6,7,7,9
78ecd800f75c533e,London,noise,2017Q3,2017Q2,-0.09090909090909094,1,6,8,9
78ecd800f75c533e,London,room,2015Q4,2015Q3,0.2406417112299466,12,7,1,9
78ecd800f75c533e,London,room,2016Q1,2015Q4,-0.104895104895105,29,12,2,9
78ecd800f75c533e,London,room,2016Q2,2016Q1,0.08097165991902844,28,29,3,9
78ecd800f75c533e,London,room,2016Q3,2016Q2,-0.13086770981507834,27,28,4,9
78ecd800f75c533e,London,room,2016Q4,2016Q3,0.0205920205920207,32,27,5,9
78ecd800f75c533e,London,room,2017Q1,2016Q4,0.05238095238095242,30,32,6,9
78ecd800f75c533e,London,room,2017Q2,2017Q1,-0.01666666666666683,38,30,7,9
78ecd800f75c533e,London,room,2017Q3,2017Q2,0.09848484848484862,12,38,8,9
78ecd800f75c533e,London,service,2015Q4,2015Q3,-0.030769230769230882,10,3,1,9
78ecd800f75c533e,London,service,2016Q1,2015Q4,0.19999999999999996,20,10,2,9
78ecd800f75c533e,London,service,2016Q2,2016Q1,-0.036363636363636376,12,20,3,9
78ecd800f75c533e,London,service,2016Q3,2016Q2,0.0,12,12,4,9
78ecd800f75c533e,London,service,2016Q4,2016Q3,0.12023460410557196,21,12,5,9
78ecd800f75c533e,London,service,2017Q1,2016Q4,-0.04387096774193555,15,21,6,9
78ecd800f75c533e,London,service,2017Q2,2017Q1,0.021538461538461506,16,15,7,9
78ecd800f75c533e,London,service,2017Q3,2017Q2,-0.09790209790209792,12,16,8,9
78ecd800f75c533e,London,value,2015Q4,2015Q3,0.07692307692307687,3,0,1,9
78ecd800f75c533e,London,value,2016Q1,2015Q4,0.04807692307692313,6,3,2,9
78ecd800f75c533e,London,value,2016Q2,2016Q1,-0.125,4,6,3,9
78ecd800f75c533e,London,value,2016Q3,2016Q2,0.2941176470588236,7,4,4,9
78ecd800f75c533e,London,value,2016Q4,2016Q3,-0.2941176470588236,2,7,5,9
78ecd800f75c533e,London,value,2017Q1,2016Q4,0.09090909090909083,1,2,6,9
78ecd800f75c533e,London,value,2017Q2,2017Q1,-0.15757575757575748,5,1,7,9
78ecd800f75c533e,London,value,2017Q3,2017Q2,0.2333333333333334,2,5,8,9
796ef4de4c7b4833,Amsterdam,breakfast,2016Q2,2016Q1,0.012422360248447228,39,36,3,7
796ef4de4c7b4833,Amsterdam,breakfast,2016Q3,2016Q2,0.0,32,39,4,7
796ef4de4c7b4833,Amsterdam,breakfast,2016Q4,2016Q3,0.27819548872180455,28,32,5,7
796ef4de4c7b4833,Amsterdam,breakfast,2017Q1,2016Q4,-0.13216374269005837,35,28,6,7
796ef4de4c7b4833,Amsterdam,breakfast,2017Q2,2017Q1,-0.02801932367149762,36,35,7,7
796ef4de4c7b4833,Amsterdam,breakfast,2017Q3,2017Q2,-0.0843989769820972,7,36,8,7
796ef4de4c7b4833,Amsterdam,cleanliness,2016Q2,2016Q1,0.051911468812877226,60,61,3,7
796ef4de4c7b4833,Amsterdam,cleanliness,2016Q3,2016Q2,-0.05494505494505497,55,60,4,7
796ef4de4c7b4833,Amsterdam,cleanliness,2016Q4,2016Q3,-0.0923076923076922,55,55,5,7
796ef4de4c7b4833,Amsterdam,cleanliness,2017Q1,2016Q4,0.026755852842809347,59,55,6,7
796ef4de4c7b4833,Amsterdam,cleanliness,2017Q2,2017Q1,-0.1136044880785414,52,59,7,7
796ef4de4c7b4833,Amsterdam,cleanliness,2017Q3,2017Q2,-0.14726507713884995,13,52,8,7
796ef4de4c7b4833,Amsterdam,location,2016Q2,2016Q1,0.047304347826086834,115,105,3,7
796ef4de4c7b4833,Amsterdam,location,2016Q3,2016Q2,0.048761904761904784,95,115,4,7
796ef4de4c7b4833,Amsterdam,location,2016Q4,2016Q3,0.021553884711779547,104,95,5,7
796ef4de4c7b4833,Amsterdam,location,2017Q1,2016Q4,-0.09528130671506352,106,104,6,7
796ef4de4c7b4833,Amsterdam,location,2017Q2,2017Q1,-0.016068496364062934,137,106,7,7
796ef4de4c7b4833,Amsterdam,location,2017Q3,2017Q2,-0.08163265306122458,29,137,8,7
796ef4de4c7b4833,Amsterdam,noise,2016Q2,2016Q1,0.13975155279503104,18,13,3,7
796ef4de4c7b4833,Amsterdam,noise,2016Q3,2016Q2,-0.0904761904761906,20,18,4,7
796ef4de4c7b4833,Amsterdam,noise,2016Q4,2016Q3,-0.3011494252873562,19,20,5,7
796ef4de4c7b4833,Amsterdam,noise,2017Q1,2016Q4,-0.008995502248875575,13,19,6,7
796ef4de4c7b4833,Amsterdam,noise,2017Q2,2017Q1,0.32125603864734287,26,13,7,7
796ef4de4c7b4833,Amsterdam,noise,2017Q3,2017Q2,-0.11111111111111094,2,26,8,7
796ef4de4c7b4833,Amsterdam,room,2016Q2,2016Q1,-0.06788117892782553,114,129,3,7
796ef4de4c7b4833,Amsterdam,room,2016Q3,2016Q2,0.015170871925902274,91,114,4,7
796ef4de4c7b4833,Amsterdam,room,2016Q4,2016Q3,-0.041876318779418886,112,91,5,7
796ef4de4c7b4833,Amsterdam,room,2017Q1,2016Q4,0.03669008587041378,158,112,6,7
796ef4de4c7b4833,Amsterdam,room,2017Q2,2017Q1,-0.04249084249084256,120,158,7,7
796ef4de4c7b4833,Amsterdam,room,2017Q3,2017Q2,-0.00512820512820511,23,120,8,7
796ef4de4c7b4833,Amsterdam,service,2016Q2,2016Q1,0.009926854754440884,106,122,3,7
796ef4de4c7b4833,Amsterdam,service,2016Q3,2016Q2,-0.08467432950191567,80,106,4,7
796ef4de4c7b4833,Amsterdam,service,2016Q4,2016Q3,0.17217030114226373,97,80,5,7
796ef4de4c7b4833,Amsterdam,service,2017Q1,2016Q4,0.005607476635514086,120,97,6,7
796ef4de4c7b4833,Amsterdam,service,2017Q2,2017Q1,-0.15897435897435908,107,120,7,7
796ef4de4c7b4833,Amsterdam,service,2017Q3,2017Q2,-0.23562023562023549,27,107,8,7
796ef4de4c7b4833,Amsterdam,value,2016Q2,2016Q1,-0.4270781483325038,31,39,3,7
796ef4de4c7b4833,Amsterdam,value,2016Q3,2016Q2,0.23071852340145027,27,31,4,7
796ef4de4c7b4833,Amsterdam,value,2016Q4,2016Q3,0.32561132561132555,32,27,5,7
796ef4de4c7b4833,Amsterdam,value,2017Q1,2016Q4,-0.19047619047619047,32,32,6,7
796ef4de4c7b4833,Amsterdam,value,2017Q2,2017Q1,-0.08695652173913049,36,32,7,7
796ef4de4c7b4833,Amsterdam,value,2017Q3,2017Q2,-0.2814645308924485,9,36,8,7
79b78ce7e6f099e0,London,breakfast,2015Q4,2015Q3,-0.04761904761904767,34,11,1,9
79b78ce7e6f099e0,London,breakfast,2016Q1,2015Q4,-0.2857142857142857,32,34,2,9
79b78ce7e6f099e0,London,breakfast,2016Q2,2016Q1,0.11498257839721249,31,32,3,9
79b78ce7e6f099e0,London,breakfast,2016Q3,2016Q2,-0.18641114982578388,18,31,4,9
79b78ce7e6f099e0,London,breakfast,2016Q4,2016Q3,0.2142857142857142,11,18,5,9
79b78ce7e6f099e0,London,breakfast,2017Q1,2016Q4,-0.12380952380952381,20,11,6,9
79b78ce7e6f099e0,London,breakfast,2017Q2,2017Q1,0.20000000000000007,20,20,7,9
79b78ce7e6f099e0,London,breakfast,2017Q3,2017Q2,-0.2666666666666667,8,20,8,9
79b78ce7e6f099e0,London,cleanliness,2015Q4,2015Q3,0.3649122807017544,28,20,1,9
79b78ce7e6f099e0,London,cleanliness,2016Q1,2015Q4,0.02943800178412137,49,28,2,9
79b78ce7e6f099e0,London,cleanliness,2016Q2,2016Q1,-0.013958125623130702,24,49,3,9
79b78ce7e6f099e0,London,cleanliness,2016Q3,2016Q2,0.011477761836441891,31,24,4,9
79b78ce7e6f099e0,London,cleanliness,2016Q4,2016Q3,-0.011477761836441891,24,31,5,9
79b78ce7e6f099e0,London,cleanliness,2017Q1,2016Q4,-0.1207430340557274,28,24,6,9
79b78ce7e6f099e0,London,cleanliness,2017Q2,2017Q1,-0.2763157894736843,14,28,7,9
79b78ce7e6f099e0,London,cleanliness,2017Q3,2017Q2,-0.050000000000000044,5,14,8,9
79b78ce7e6f099e0,London,location,2015Q4,2015Q3,0.021518987341772267,69,50,1,9
79b78ce7e6f099e0,London,location,2016Q1,2015Q4,0.023935558112773148,100,69,2,9
79b78ce7e6f099e0,London,location,2016Q2,2016Q1,-0.013747228381374654,72,100,3,9
79b78ce7e6f099e0,London,location,2016Q3,2016Q2,-0.054287962234460974,52,72,4,9
79b78ce7e6f099e0,London,location,2016Q4,2016Q3,-0.028296547821165863,47,52,5,9
79b78ce7e6f099e0,London,location,2017Q1,2016Q4,0.028296547821165863,52,47,6,9
79b78ce7e6f099e0,London,location,2017Q2,2017Q1,-0.11741935483870969,40,52,7,9
79b78ce7e6f099e0,London,location,2017Q3,2017Q2,-0.06000000000000005,10,40,8,9
79b78ce7e6f099e0,London,noise,2015Q4,2015Q3,-0.10000000000000009,16,10,1,9
79b78ce7e6f099e0,London,noise,2016Q1,2015Q4,0.2571428571428571,25,16,2,9
79b78ce7e6f099e0,London,noise,2016Q2,2016Q1,-0.10329670329670337,16,25,3,9
79b78ce7e6f099e0,London,noise,2016Q3,2016Q2,-0.3538461538461537,10,16,4,9
79b78ce7e6f099e0,London,noise,2016Q4,2016Q3,0.2909090909090908,12,10,5,9
79b78ce7e6f099e0,London,noise,2017Q1,2016Q4,-0.18181818181818177,12,12,6,9
79b78ce7e6f099e0,London,noise,2017Q2,2017Q1,0.354066985645933,9,12,7,9
79b78ce7e6f099e0,London,noise,2017Q3,2017Q2,-0.18623481781376516,3,9,8,9
79b78ce7e6f099e0,London,room,2015Q4,2015Q3,0.24515986281668312,121,59,1,9
79b78ce7e6f099e0,London,room,2016Q1,2015Q4,-0.01996476805637104,198,121,2,9
79b78ce7e6f099e0,London,room,2016Q2,2016Q1,0.09230769230769242,120,198,3,9
79b78ce7e6f099e0,London,room,2016Q3,2016Q2,-0.13038842345773038,91,120,4,9
79b78ce7e6f099e0,London,room,2016Q4,2016Q3,0.1271495570609691,85,91,5,9
79b78ce7e6f099e0,London,room,2017Q1,2016Q4,-0.022356776897997088,103,85,6,9
79b78ce7e6f099e0,London,room,2017Q2,2017Q1,-0.12779802186361278,58,103,7,9
79b78ce7e6f099e0,London,room,2017Q3,2017Q2,-0.12352941176470589,25,58,8,9
79b78ce7e6f099e0,London,service,2015Q4,2015Q3,0.07037037037037042,98,50,1,9
79b78ce7e6f099e0,London,service,2016Q1,2015Q4,0.002178649237472685,126,98,2,9
79b78ce7e6f099e0,London,service,2016Q2,2016Q1,0.05882352941176472,92,126,3,9
79b78ce7e6f099e0,London,service,2016Q3,2016Q2,-0.12368024132730016,68,92,4,9
