hotel_id,city,aspect,period,prev_period,delta_q,mentions,prev_mentions,period_pos,n_periods_hotel_aspect,pre_ok_index,post_ok_index,pre_present,post_present,has_2pre_2post,peer_count,improving_peer_count,peer_exposure,mean_peer_delta,max_peer_delta,peer_set_available
9a51c11e78d8ec56,London,service,2017Q1,2016Q4,0.31815768851588766,169,211,6,9,True,True,2,2,True,10,1,0.1,0.02269742309538416,0.17428571428571416,True
9aa81ab6c4f1229d,London,cleanliness,2017Q1,2016Q4,0.17565217391304344,40,59,6,5,True,True,2,2,True,10,2,0.2,0.002805957033511208,0.2016806722689075,True
9ac560471984a6cf,Paris,location,2017Q1,2016Q4,0.24291497975708487,9,3,6,9,True,True,2,2,True,9,1,0.1111111111111111,0.020642320642320695,0.17500000000000004,True
9ac560471984a6cf,Paris,service,2017Q1,2016Q4,0.20833333333333326,6,2,6,9,True,True,2,2,True,9,1,0.1111111111111111,-0.022236778815726204,0.19047619047619047,True
9ae8f27fc02ee5d1,Barcelona,breakfast,2016Q2,2016Q1,0.3272727272727274,45,23,3,9,True,True,2,2,True,10,1,0.1,-0.04068836392365802,0.18253968253968256,True
9ae8f27fc02ee5d1,Barcelona,cleanliness,2016Q1,2015Q4,0.1563218390804597,20,19,2,9,True,True,2,2,True,10,0,0.0,-0.025098397958438556,0.08928571428571419,True
9ae8f27fc02ee5d1,Barcelona,cleanliness,2016Q4,2016Q3,0.34255599472990783,23,36,5,9,True,True,2,2,True,10,1,0.1,-0.016513538762259562,0.20833333333333326,True
9ae8f27fc02ee5d1,Barcelona,noise,2016Q3,2016Q2,0.319047619047619,18,20,4,9,True,True,2,2,True,10,2,0.2,-0.010703331905377932,0.4,True
9ae8f27fc02ee5d1,Barcelona,room,2016Q1,2015Q4,0.17241379310344818,48,48,2,9,True,True,2,2,True,10,2,0.2,0.06909051438534765,0.3051851851851851,True
9ae8f27fc02ee5d1,Barcelona,service,2016Q4,2016Q3,0.3397528025294625,39,61,5,9,True,True,2,2,True,10,2,0.2,0.0817447123920719,0.3181818181818181,True
9ae8f27fc02ee5d1,Barcelona,value,2016Q2,2016Q1,0.28431372549019607,24,14,3,9,True,True,2,2,True,10,3,0.3,0.03249230640534988,0.2678062678062677,True
9aef7af5a796a799,Milan,location,2016Q3,2016Q2,0.16666666666666652,5,2,4,9,True,True,2,2,True,9,1,0.1111111111111111,-0.06778878982583796,0.1879699248120299,True
9b4d5f768c781c45,Paris,breakfast,2016Q3,2016Q2,0.16666666666666663,8,2,4,9,True,True,2,2,True,10,2,0.2,0.004354416045859444,0.20833333333333326,True
9b4d5f768c781c45,Paris,cleanliness,2016Q3,2016Q2,0.16176470588235303,7,6,4,9,True,True,2,2,True,10,1,0.1,-0.010167610167610175,0.3434343434343434,True
9b4d5f768c781c45,Paris,location,2016Q2,2016Q1,0.16666666666666674,14,5,3,9,True,True,2,2,True,8,2,0.25,-0.028746052281802742,0.2450980392156863,True
9b4d5f768c781c45,Paris,room,2016Q1,2015Q4,0.2450980392156863,7,14,2,9,True,True,2,2,True,7,3,0.42857142857142855,0.07290030707623552,0.23529411764705888,True
9b4d5f768c781c45,Paris,service,2016Q3,2016Q2,0.2962962962962963,17,11,4,9,True,True,2,2,True,10,0,0.0,-0.004668598699024695,0.10256410256410242,True
9b4d5f768c781c45,Paris,service,2017Q1,2016Q4,0.3875598086124401,12,9,6,9,True,True,2,2,True,10,1,0.1,-0.01160237602692844,0.16666666666666674,True
9be63c2422440f94,Amsterdam,room,2016Q1,2015Q4,0.17460317460317454,8,4,2,9,True,True,2,2,True,9,2,0.2222222222222222,0.05869512915870207,0.320754716981132,True
9be63c2422440f94,Amsterdam,room,2016Q2,2016Q1,0.21111111111111125,10,8,3,9,True,True,2,2,True,10,1,0.1,-0.034789163941544445,0.22285443338074917,True
9be63c2422440f94,Amsterdam,service,2016Q3,2016Q2,0.33333333333333326,5,4,4,9,True,True,2,2,True,10,1,0.1,-0.026901821287037286,0.1693548387096775,True
9c1116d65fe6b7ab,Paris,room,2016Q1,2015Q4,0.475,6,10,2,9,True,True,2,2,True,7,2,0.2857142857142857,0.07897597050583584,0.35164835164835173,True
9c69dd177b193b4a,Paris,location,2016Q1,2015Q4,0.22857142857142865,11,5,2,9,True,True,2,2,True,8,0,0.0,-0.053439744018927565,0.08673790069138909,True
9c69dd177b193b4a,Paris,location,2017Q1,2016Q4,0.2710997442455243,13,7,6,9,True,True,2,2,True,10,2,0.2,0.020400149473376004,0.25,True
9c69dd177b193b4a,Paris,room,2016Q4,2016Q3,0.28959276018099545,7,3,5,9,True,True,2,2,True,8,2,0.25,0.09807342235651058,0.5846153846153845,True
9c69dd177b193b4a,Paris,room,2017Q1,2016Q4,0.25152129817444213,19,7,6,9,True,True,2,2,True,10,1,0.1,-0.026155186176254376,0.19999999999999996,True
9c69dd177b193b4a,Paris,service,2016Q1,2015Q4,0.26797385620915026,8,7,2,9,True,True,2,2,True,8,1,0.125,-0.03249933238547406,0.2311265969802554,True
9c69dd177b193b4a,Paris,service,2016Q4,2016Q3,0.2564102564102564,5,3,5,9,True,True,2,2,True,8,0,0.0,-0.11474229245127077,0.027272727272727337,True
9c76ddaf973548ba,Barcelona,breakfast,2016Q1,2015Q4,0.20168067226890762,7,4,2,9,True,True,2,2,True,6,2,0.3333333333333333,0.054635466400172285,0.3513513513513513,True
9c76ddaf973548ba,Barcelona,breakfast,2016Q2,2016Q1,0.3161764705882353,6,7,3,9,True,True,2,2,True,7,2,0.2857142857142857,-0.0469922827065684,0.2333333333333334,True
9c76ddaf973548ba,Barcelona,cleanliness,2016Q3,2016Q2,0.34090909090909094,6,1,4,9,True,True,2,2,True,7,0,0.0,-0.051582252334131974,0.10000000000000009,True
9c76ddaf973548ba,Barcelona,location,2016Q2,2016Q1,0.15157894736842104,15,9,3,9,True,True,2,2,True,7,2,0.2857142857142857,0.104360021499225,0.49242424242424243,True
9c76ddaf973548ba,Barcelona,room,2016Q1,2015Q4,0.20370370370370383,14,17,2,9,True,True,2,2,True,6,3,0.5,-0.007979850833007321,0.2647058823529411,True
9c76ddaf973548ba,Barcelona,service,2016Q2,2016Q1,0.24451410658307204,19,12,3,9,True,True,2,2,True,7,1,0.14285714285714285,-0.033385581364623364,0.3573667711598747,True
9c92df83c00af248,London,location,2016Q3,2016Q2,0.2466216216216217,27,22,4,9,True,True,2,2,True,9,0,0.0,-0.011631363030661356,0.06838709677419352,True
9c92df83c00af248,London,room,2016Q1,2015Q4,0.15652173913043477,36,35,2,9,True,True,2,2,True,9,1,0.1111111111111111,0.02687196503748177,0.17626648160999303,True
9c92df83c00af248,London,service,2016Q4,2016Q3,0.22596153846153855,16,22,5,9,True,True,2,2,True,9,1,0.1111111111111111,0.00541829474666184,0.20148148148148137,True
9c92df83c00af248,London,value,2016Q1,2015Q4,0.7058823529411765,7,7,2,9,True,True,2,2,True,9,2,0.2222222222222222,0.006246147652198997,0.3027375201288245,True
9c92df83c00af248,London,value,2017Q1,2016Q4,0.24736842105263168,10,9,6,9,True,True,2,2,True,10,5,0.5,0.1531817252589466,0.2727272727272726,True
9cac548396c2f390,Vienna,breakfast,2016Q3,2016Q2,0.21666666666666679,14,10,4,9,True,True,2,2,True,10,4,0.4,0.0782284132929437,0.33333333333333326,True
9cac548396c2f390,Vienna,breakfast,2017Q1,2016Q4,0.3333333333333335,20,11,6,9,True,True,2,2,True,10,4,0.4,0.10608295218501948,0.33333333333333326,True
9cac548396c2f390,Vienna,cleanliness,2016Q3,2016Q2,0.23529411764705888,7,7,4,9,True,True,2,2,True,10,1,0.1,-0.015397413044471887,0.3208556149732622,True
9cac548396c2f390,Vienna,location,2016Q3,2016Q2,0.288888888888889,50,26,4,9,True,True,2,2,True,10,2,0.2,0.058570610499647825,0.29065040650406493,True
9cac548396c2f390,Vienna,service,2016Q2,2016Q1,0.15636363636363648,15,12,3,9,True,True,2,2,True,10,0,0.0,-0.034247604733201674,0.125,True
9cac548396c2f390,Vienna,service,2017Q1,2016Q4,0.2564102564102564,29,29,6,9,True,True,2,2,True,10,1,0.1,-0.004195045833754763,0.2738095238095237,True
9cac548396c2f390,Vienna,value,2017Q1,2016Q4,0.25396825396825407,8,4,6,9,True,True,2,2,True,10,5,0.5,0.1202957903809297,0.41025641025641013,True
9ccff19e864d7723,Paris,cleanliness,2016Q2,2016Q1,0.2909090909090909,5,1,3,9,True,True,2,2,True,9,2,0.2222222222222222,0.030515780515780546,0.19999999999999996,True
9ccff19e864d7723,Paris,location,2016Q1,2015Q4,0.26890756302521024,7,4,2,9,True,True,2,2,True,9,2,0.2222222222222222,0.004137329945723516,0.26984126984126977,True
9ccff19e864d7723,Paris,location,2017Q1,2016Q4,0.3827751196172249,9,1,6,9,True,True,2,2,True,9,1,0.1111111111111111,-0.030785179621692124,0.16666666666666674,True
9ccff19e864d7723,Paris,room,2016Q2,2016Q1,0.38043478260869557,13,6,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.02451464979615166,0.2487684729064038,True
9ccff19e864d7723,Paris,service,2016Q2,2016Q1,0.21719457013574672,7,3,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.034292079092620026,0.2175066312997347,True
9d3a6e24f38ce161,Barcelona,breakfast,2016Q4,2016Q3,0.15238095238095228,5,11,5,9,True,True,2,2,True,8,1,0.125,-0.011443409968140278,0.41025641025641024,True
9d3a6e24f38ce161,Barcelona,noise,2016Q3,2016Q2,0.29333333333333333,15,14,4,9,True,True,2,2,True,8,2,0.25,0.041144896769896785,0.375,True
9d3a6e24f38ce161,Barcelona,room,2016Q3,2016Q2,0.1588628762541806,42,36,4,9,True,True,2,2,True,8,1,0.125,0.05101207933315775,0.4285714285714287,True
9d3a6e24f38ce161,Barcelona,room,2017Q1,2016Q4,0.1515151515151515,44,23,6,9,True,True,2,2,True,8,0,0.0,-0.03822158338695378,0.14905149051490518,True
9d749d768b639132,Paris,breakfast,2016Q4,2016Q3,0.2666666666666667,5,11,5,8,True,True,2,2,True,10,2,0.2,0.025279426455897015,0.2909090909090909,True
9d749d768b639132,Paris,noise,2016Q2,2016Q1,0.4666666666666667,10,2,3,8,True,True,2,2,True,10,3,0.3,0.023376623376623364,0.23376623376623373,True
9d7f698e6ff38b55,Barcelona,cleanliness,2016Q1,2015Q4,0.27380952380952395,14,18,2,9,True,True,2,2,True,10,3,0.3,0.027608621461596317,0.2962962962962963,True
9d7f698e6ff38b55,Barcelona,location,2016Q2,2016Q1,0.2838468720821661,53,24,3,9,True,True,2,2,True,10,5,0.5,0.1189892259902017,0.32000000000000006,True
9d7f698e6ff38b55,Barcelona,noise,2016Q3,2016Q2,0.5112781954887219,9,4,4,9,True,True,2,2,True,10,1,0.1,-0.021242744183920657,0.23076923076923073,True
9d7f698e6ff38b55,Barcelona,room,2016Q1,2015Q4,0.21857142857142864,40,46,2,9,True,True,2,2,True,10,2,0.2,0.010140315607746354,0.24880382775119614,True
9d7f698e6ff38b55,Barcelona,service,2016Q1,2015Q4,0.15686274509803932,24,41,2,9,True,True,2,2,True,10,1,0.1,-0.07947849006672539,0.25525525525525516,True
9d7f698e6ff38b55,Barcelona,service,2016Q4,2016Q3,0.2280701754385963,44,104,5,9,True,True,2,2,True,10,0,0.0,-0.0973269951184206,0.09411764705882364,True
9d7f698e6ff38b55,Barcelona,service,2017Q1,2016Q4,0.198581560283688,37,44,6,9,True,True,2,2,True,10,2,0.2,0.05646516201974537,0.31159420289855055,True
9d7f698e6ff38b55,Barcelona,value,2016Q4,2016Q3,0.27489177489177496,11,34,5,9,True,True,2,2,True,10,4,0.4,0.08129216796986627,0.35789473684210527,True
9da36376870f3211,Paris,noise,2016Q3,2016Q2,0.17647058823529416,7,4,4,9,True,True,2,2,True,10,4,0.4,0.08395354645354644,0.375,True
9da36376870f3211,Paris,room,2016Q3,2016Q2,0.24761904761904763,20,11,4,9,True,True,2,2,True,10,4,0.4,0.012960475763872659,0.33333333333333326,True
9da36376870f3211,Paris,service,2016Q3,2016Q2,0.17508417508417495,17,12,4,9,True,True,2,2,True,10,2,0.2,0.004199179170113698,0.2962962962962963,True
9db79a2451405a9e,Milan,breakfast,2016Q3,2016Q2,0.2724637681159421,36,20,4,9,True,True,2,2,True,10,2,0.2,-0.008234625378837934,0.25339366515837103,True
9db79a2451405a9e,Milan,cleanliness,2016Q3,2016Q2,0.1568627450980391,11,7,4,9,True,True,2,2,True,10,3,0.3,0.04543417109206582,0.23376623376623373,True
9db79a2451405a9e,Milan,cleanliness,2017Q1,2016Q4,0.31666666666666665,14,10,6,9,True,True,2,2,True,10,1,0.1,-0.0062854792266556995,0.20879120879120894,True
9db79a2451405a9e,Milan,location,2016Q1,2015Q4,0.17632850241545905,13,26,2,9,True,True,2,2,True,9,1,0.1111111111111111,-0.07721427370550175,0.16666666666666674,True
9db79a2451405a9e,Milan,noise,2016Q3,2016Q2,0.25874125874125875,12,3,4,9,True,True,2,2,True,10,1,0.1,-0.029610667110667142,0.18181818181818177,True
9db79a2451405a9e,Milan,room,2016Q3,2016Q2,0.5016458196181699,39,21,4,9,True,True,2,2,True,10,3,0.3,0.042624628166725555,0.4545454545454546,True
9db79a2451405a9e,Milan,room,2017Q1,2016Q4,0.22297297297297303,22,27,6,9,True,True,2,2,True,10,3,0.3,0.01886222225399774,0.4436090225563911,True
9db79a2451405a9e,Milan,service,2016Q1,2015Q4,0.21794871794871784,16,14,2,9,True,True,2,2,True,9,3,0.3333333333333333,0.07669850846321435,0.2749999999999999,True
9db79a2451405a9e,Milan,value,2016Q2,2016Q1,0.2974358974358974,5,3,3,9,True,True,2,2,True,10,3,0.3,0.01689976689976689,0.32167832167832155,True
9e811021d89f2fe0,Vienna,breakfast,2016Q1,2015Q4,0.18181818181818177,8,12,2,9,True,True,2,2,True,9,1,0.1111111111111111,-0.01298354644172702,0.1678321678321677,True
9e811021d89f2fe0,Vienna,breakfast,2016Q4,2016Q3,0.16483516483516492,16,4,5,9,True,True,2,2,True,10,1,0.1,-0.03457204987002712,0.15053763440860224,True
9e811021d89f2fe0,Vienna,room,2016Q4,2016Q3,0.44444444444444453,26,11,5,9,True,True,2,2,True,10,1,0.1,-0.05748169403360091,0.3977272727272727,True
9e811021d89f2fe0,Vienna,service,2017Q1,2016Q4,0.2738095238095237,11,22,6,9,True,True,2,2,True,10,1,0.1,-0.010542228239596652,0.2564102564102564,True
9e811021d89f2fe0,Vienna,value,2016Q1,2015Q4,0.20192307692307687,6,3,2,9,True,True,2,2,True,9,3,0.3333333333333333,0.018824385491052142,0.16666666666666663,True
9e846a10b4454c2e,Amsterdam,location,2016Q2,2016Q1,0.24825783972125426,46,31,3,9,True,True,2,2,True,10,1,0.1,0.001278735894744487,0.4173913043478261,True
9e846a10b4454c2e,Amsterdam,service,2016Q2,2016Q1,0.3844476744186047,54,33,3,9,True,True,2,2,True,10,3,0.3,0.03367580908397916,0.22113022113022107,True
9e846a10b4454c2e,Amsterdam,service,2016Q4,2016Q3,0.28717948717948727,29,60,5,9,True,True,2,2,True,10,1,0.1,-0.04048873755201458,0.15555555555555556,True
9e846a10b4454c2e,Amsterdam,value,2016Q3,2016Q2,0.27217741935483875,21,22,4,9,True,True,2,2,True,10,2,0.2,-0.01220756376586194,0.30000000000000004,True
9eaae4cc11a17792,Barcelona,breakfast,2016Q3,2016Q2,0.34166666666666656,20,6,4,9,True,True,2,2,True,10,3,0.3,0.026628549997424745,0.46823956442831216,True
9eaae4cc11a17792,Barcelona,breakfast,2017Q1,2016Q4,0.19138755980861255,12,9,6,9,True,True,2,2,True,10,1,0.1,-0.05682990558116463,0.15415821501014193,True
9eaae4cc11a17792,Barcelona,service,2016Q3,2016Q2,0.26956521739130435,20,13,4,9,True,True,2,2,True,10,4,0.4,0.13212228914608104,0.26009852216748763,True
9ed4333872b30fe9,Paris,service,2016Q1,2015Q4,0.22456140350877196,5,9,2,8,True,True,2,2,True,7,3,0.42857142857142855,0.11155824262455859,0.47001223990208074,True
9ee1433615a79472,London,breakfast,2016Q2,2016Q1,0.3153988868274583,39,1,3,9,True,True,2,2,True,9,5,0.5555555555555556,0.09713712213712215,0.29166666666666674,True
9ee1433615a79472,London,cleanliness,2016Q2,2016Q1,0.588235294117647,24,0,3,9,True,True,2,2,True,9,2,0.2222222222222222,0.004070004070004105,0.16666666666666674,True
9ee1433615a79472,London,location,2016Q2,2016Q1,0.3123732251521296,77,7,3,9,True,True,2,2,True,9,2,0.2222222222222222,0.03390218490220788,0.38596491228070173,True
9ee1433615a79472,London,room,2016Q2,2016Q1,0.44534412955465585,104,3,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.04330514254979988,0.2666666666666666,True
9ee1433615a79472,London,service,2016Q2,2016Q1,0.2068181818181818,100,6,3,9,True,True,2,2,True,9,3,0.3333333333333333,0.08961180427374739,0.3376623376623378,True
9f497a9efd553215,Paris,cleanliness,2016Q4,2016Q3,0.2606516290726817,11,9,5,7,True,True,2,2,True,10,0,0.0,-0.05309837737082316,0.13986013986014,True
9f497a9efd553215,Paris,room,2016Q4,2016Q3,0.20238095238095255,18,14,5,7,True,True,2,2,True,10,0,0.0,-0.11314980822411165,0.08104575163398697,True
9f772f589a522690,Barcelona,location,2016Q2,2016Q1,0.19047619047619047,11,5,3,9,True,True,2,2,True,10,3,0.3,0.07008547915283196,0.36923076923076925,True
9f772f589a522690,Barcelona,room,2016Q2,2016Q1,0.20952380952380945,11,5,3,9,True,True,2,2,True,10,2,0.2,0.07178714851744554,0.4223722275795565,True
9fea058c1e963cb4,Barcelona,location,2016Q1,2015Q4,0.16666666666666674,14,5,2,9,True,True,2,2,True,7,2,0.2857142857142857,0.050267830349912,0.2538699690402477,True
9fea058c1e963cb4,Barcelona,room,2017Q1,2016Q4,0.2222222222222222,8,8,6,9,True,True,2,2,True,9,2,0.2222222222222222,0.05253421708830466,0.3999999999999999,True
9ff4d7d870234315,Amsterdam,breakfast,2016Q1,2015Q4,0.357843137254902,14,7,2,9,True,True,2,2,True,8,3,0.375,0.14082872221594175,0.5172413793103448,True
9ff4d7d870234315,Amsterdam,cleanliness,2016Q3,2016Q2,0.3450980392156864,7,5,4,9,True,True,2,2,True,9,4,0.4444444444444444,0.004486033032578157,0.2819472616632859,True
9ff4d7d870234315,Amsterdam,noise,2016Q2,2016Q1,0.4338235294117647,6,7,3,9,True,True,2,2,True,9,2,0.2222222222222222,-0.002871620028482772,0.1678321678321677,True
9ff4d7d870234315,Amsterdam,room,2016Q2,2016Q1,0.228937728937729,46,68,3,9,True,True,2,2,True,9,0,0.0,-0.06270822210514708,0.12794612794612803,True
9ff4d7d870234315,Amsterdam,value,2016Q3,2016Q2,0.2107843137254901,14,7,4,9,True,True,2,2,True,9,0,0.0,-0.07978598525287829,0.13032581453634084,True
a051a59fc374dadc,Paris,cleanliness,2017Q1,2016Q4,0.1587301587301586,8,4,6,6,True,True,2,2,True,10,4,0.4,0.06327642945290005,0.1678321678321678,True
a051a59fc374dadc,Paris,service,2017Q1,2016Q4,0.24844720496894412,13,11,6,6,True,True,2,2,True,10,3,0.3,0.010449694620476868,0.3529411764705883,True
a106d9a9fcdad645,Paris,location,2016Q2,2016Q1,0.1841432225063937,13,7,3,9,True,True,2,2,True,9,4,0.4444444444444444,0.13484263889085987,0.3535353535353536,True
a106d9a9fcdad645,Paris,noise,2016Q1,2015Q4,0.24242424242424243,5,1,2,9,True,True,2,2,True,8,1,0.125,0.013970588235294124,0.16666666666666674,True
a106d9a9fcdad645,Paris,room,2016Q1,2015Q4,0.23611111111111116,6,8,2,9,True,True,2,2,True,8,3,0.375,0.04206038058643005,0.22943722943722955,True
a106d9a9fcdad645,Paris,room,2016Q3,2016Q2,0.28181818181818186,10,12,4,9,True,True,2,2,True,10,2,0.2,0.0629157850582336,0.1967592592592593,True
a1453372bd850e7c,London,room,2016Q2,2016Q1,0.18803418803418803,8,3,3,9,True,True,2,2,True,10,1,0.1,-0.012483116155417206,0.29032258064516125,True
a1453372bd850e7c,London,service,2016Q2,2016Q1,0.15909090909090917,6,1,3,9,True,True,2,2,True,10,2,0.2,0.0331516783904046,0.1748602274918063,True
a1d42f5f541d7ada,Paris,breakfast,2016Q1,2015Q4,0.15909090909090917,6,1,2,9,True,True,2,2,True,9,1,0.1111111111111111,0.0030104398525451093,0.26315789473684215,True
a1d42f5f541d7ada,Paris,breakfast,2016Q4,2016Q3,0.3072100313479623,12,19,5,9,True,True,2,2,True,10,2,0.2,0.03147186147186147,0.25757575757575746,True
a1d42f5f541d7ada,Paris,cleanliness,2016Q2,2016Q1,0.38888888888888906,26,8,3,9,True,True,2,2,True,9,0,0.0,-0.007170607170607147,0.12307692307692308,True
a1d42f5f541d7ada,Paris,location,2016Q2,2016Q1,0.25,46,14,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.0837331317155878,0.2342857142857142,True
a1d42f5f541d7ada,Paris,noise,2016Q1,2015Q4,0.19999999999999996,5,2,2,9,True,True,2,2,True,9,0,0.0,-0.0828800828800829,0.0,True
a1d42f5f541d7ada,Paris,room,2016Q2,2016Q1,0.20983606557377055,51,15,3,9,True,True,2,2,True,9,2,0.2222222222222222,0.058746824974895126,0.3472222222222222,True
a1d42f5f541d7ada,Paris,service,2016Q2,2016Q1,0.18259935553168627,39,9,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.04060633613489539,0.23076923076923084,True
a1d42f5f541d7ada,Paris,service,2016Q3,2016Q2,0.15110725141120285,37,39,4,9,True,True,2,2,True,9,2,0.2222222222222222,0.005070728952905477,0.16923076923076907,True
a1d42f5f541d7ada,Paris,value,2016Q4,2016Q3,0.3418803418803419,8,16,5,9,True,True,2,2,True,10,1,0.1,-0.004895104895104885,0.16666666666666663,True
a1e157d50cc04a7f,London,noise,2016Q3,2016Q2,0.15555555555555556,5,8,4,9,True,True,2,2,True,10,1,0.1,-0.0852201140493643,0.16666666666666674,True
a1e157d50cc04a7f,London,room,2017Q1,2016Q4,0.27311827956989243,52,50,6,9,True,True,2,2,True,10,0,0.0,-0.02022351707986565,0.14337247678256204,True
a1e157d50cc04a7f,London,service,2016Q2,2016Q1,0.16749585406301826,57,44,3,9,True,True,2,2,True,10,1,0.1,-0.09565388387496712,0.16923076923076907,True
a21112b67df630ae,London,breakfast,2016Q2,2016Q1,0.3999999999999999,5,5,3,9,True,True,2,2,True,9,1,0.1111111111111111,-0.024694189825768726,0.2834008097165991,True
a21112b67df630ae,London,location,2017Q1,2016Q4,0.2753623188405798,20,13,6,9,True,True,2,2,True,10,1,0.1,-0.017060671257669434,0.20320855614973277,True
a21112b67df630ae,London,room,2016Q3,2016Q2,0.18181818181818177,12,12,4,9,True,True,2,2,True,10,2,0.2,-0.011185105750381263,0.2222222222222222,True
a222ecda4c4ab3b0,Vienna,breakfast,2016Q1,2015Q4,0.32000000000000006,15,15,2,9,True,True,2,2,True,10,2,0.2,0.011036701688404437,0.18181818181818177,True
a222ecda4c4ab3b0,Vienna,breakfast,2016Q4,2016Q3,0.37677419354838715,15,21,5,9,True,True,2,2,True,10,1,0.1,-0.050734541682434596,0.16483516483516492,True
a222ecda4c4ab3b0,Vienna,cleanliness,2016Q2,2016Q1,0.2592592592592593,8,17,3,9,True,True,2,2,True,10,1,0.1,-0.010866535425358948,0.29807692307692313,True
a222ecda4c4ab3b0,Vienna,cleanliness,2016Q4,2016Q3,0.3257575757575757,12,14,5,9,True,True,2,2,True,10,0,0.0,-0.0641318158965218,0.09090909090909083,True
a222ecda4c4ab3b0,Vienna,cleanliness,2017Q1,2016Q4,0.2020202020202021,8,12,6,9,True,True,2,2,True,9,0,0.0,-0.017015809172671908,0.07692307692307687,True
a222ecda4c4ab3b0,Vienna,noise,2016Q3,2016Q2,0.25,8,6,4,9,True,True,2,2,True,10,0,0.0,0.0077880452880452426,0.14423076923076916,True
a222ecda4c4ab3b0,Vienna,value,2016Q2,2016Q1,0.24444444444444446,5,8,3,9,True,True,2,2,True,10,0,0.0,-0.034318181818181824,0.09090909090909094,True
a222ecda4c4ab3b0,Vienna,value,2016Q4,2016Q3,0.3553113553113554,11,16,5,9,True,True,2,2,True,10,0,0.0,-0.09051242617032093,0.09090909090909094,True
a2768c2991fe011e,London,breakfast,2016Q1,2015Q4,0.3856806898353802,79,33,2,9,True,True,2,2,True,6,0,0.0,-0.07289657045341356,0.08031599736668849,True
